CALLE;NUMERO;M2;DOLARES;U_S_M2;AMBIENTES;ANTIGUEDAD;ORIENT;BAULERA;COCHERA;BAÑOS;LAVADERO;TERRAZA;BARRIO;COMUNA;LON;LAT
DONIZETTI;100;56.0;72500;1294.6;;35;FRENTE;;;;;;VILLA LURO;10;-58.496479307896188;-34.638309723459194
DONIZETTI;100;77.0;69500;902.6;;45;FRENTE;;;;;;VILLA LURO;10;-58.496479307896188;-34.638309723459194
SAN JOSE;600;105.0;129000;1228.6;5;70;FRENTE;;;2;;;MONTSERRAT;1;-58.386066438181871;-34.615498121458025
VENEZUELA;2300;70.0;85000;1214.3;2;7;CONTRAFRENTE;;;1;;TERRAZA;BALVANERA;3;-58.399267776548527;-34.615018801244474
ALSINA ADOLFO;1900;32.0;49900;1559.4;1;60;CONTRAFRENTE;;;1;;;BALVANERA;3;-58.393311437122478;-34.611468294985833
ENTRE RIOS;300;44.0;65000;1477.3;2;40;CONTRAFRENTE;;;;;;BALVANERA;3;-58.391920471100967;-34.612663109017063
PERON JUAN DOMINGO TTE.;1900;232.0;120000;517.2;4;80;CONTRAFRENTE;;;2;SI;;BALVANERA;3;-58.393551385954069;-34.606786611867832
MISIONES;300;140.0;96000;685.7;3;25;CONTRAFRENTE;;;1;;PATIO;BALVANERA;3;-58.404381580986595;-34.61340545136752
DEAN FUNES;400;55.0;72500;1318.2;3;35;FRENTE;;;;;BALCON;BALVANERA;3;-58.407451183191519;-34.614941602326013
SARANDI;300;137.0;132000;963.5;4;0;FRENTE;SI;;2;SI;BALCON;BALVANERA;3;-58.394884417100442;-34.612857563970586
RIVADAVIA;2200;210.0;190000;904.8;4;90;FRENTE;SI;;2;SI;BALCON TERR;BALVANERA;3;-58.397599707831404;-34.609446576725574
LARREA;100;80.0;95000;1187.5;3;57;FRENTE;SI;;;;PATIO;BALVANERA;3;-58.401743454791514;-34.608644143289098
TUCUMAN;2000;37.0;55000;1486.5;3;60;CONTRAFRENTE;;;1;;;BALVANERA;3;-58.395544072813628;-34.60202647367138
CALLAO;200;125.0;320000;2560.0;4;70;FRENTE;;;2;;;SAN NICOLAS;1;-58.391947083813008;-34.606807921003188
PRINGLES;500;49.0;70000;1428.6;3;0;;;;1;;;ALMAGRO;5;-58.42741414533188;-34.605964460752539
SARANDI;300;156.0;155000;993.6;4;95;FRENTE;;;2;;;BALVANERA;3;-58.394884417100442;-34.612857563970586
ALSINA ADOLFO;1600;63.0;90000;1428.6;3;0;;;;1;;;MONTSERRAT;1;-58.388917181520625;-34.611149617241274
RODRIGUEZ PEÑA;100;85.0;114000;1341.2;4;60;CONTRAFRENTE;;;1;;;SAN NICOLAS;1;-58.390504489815193;-34.607932877424538
URUGUAY;100;72.0;64000;888.9;3;0;LATERAL;;;2;;;SAN NICOLAS;1;-58.386145076009818;-34.607636872427456
YRIGOYEN HIPOLITO;1600;53.0;53500;1009.4;3;100;INTERNO;;;;;;MONTSERRAT;1;-58.389054992475209;-34.609944172187419
SOLIS;400;64.0;89000;1390.6;3;35;FRENTE;;;1;;;MONTSERRAT;1;-58.390529500234763;-34.613723395339427
ENTRE RIOS;1600;25.0;36900;1476.0;2;40;CONTRAFRENTE;;;1;;;SAN CRISTOBAL;3;-58.391350316124125;-34.627042557302431
GOMEZ VALENTIN;3300;40.0;63000;1575.0;2;0;;;;1;;;BALVANERA;3;-58.412009296248463;-34.604972215344809
MEXICO;1900;22.0;35000;1590.9;1;40;FRENTE;;;1;;;BALVANERA;3;-58.393192606016498;-34.615655876353301
RODRIGUEZ PEÑA;100;30.0;55000;1833.3;1;0;FRENTE;;;;;;SAN NICOLAS;1;-58.390504489815193;-34.607932877424538
MORENO;1300;98.0;69000;704.1;4;0;;;;;;;MONTSERRAT;1;-58.384782760265473;-34.612019159458228
PERON JUAN DOMINGO TTE.;2000;64.0;79000;1234.4;3;0;;;;;;;BALVANERA;3;-58.395041639755355;-34.606920614499771
PERON JUAN DOMINGO TTE.;1700;140.0;143000;1021.4;5;0;;;;;;;SAN NICOLAS;1;-58.390747891036781;-34.606567329159326
CHILE;1500;38.0;57000;1500.0;1;A ESTRENAR;FRENTE;;;;;BALCON;MONTSERRAT;1;-58.385891946006012;-34.616820799433306
RIVADAVIA;2300;87.0;88500;1017.2;4;0;;;;;;PATIO;BALVANERA;3;-58.399080143092718;-34.60956133263219
MITRE BARTOLOME;2200;50.0;49900;998.0;2;0;;;;;;;BALVANERA;3;-58.397737292036702;-34.608233379861048
PERON JUAN DOMINGO TTE.;2000;40.0;59000;1475.0;2;0;;;;;;;BALVANERA;3;-58.395041639755355;-34.606920614499771
COMBATE DE LOS POZOS;200;81.0;79500;981.5;4;0;;;;;;;BALVANERA;3;-58.393468092987845;-34.611577473865516
ALSINA ADOLFO;1900;55.0;67000;1218.2;3;0;CONTRAFRENTE;;;;SI;;BALVANERA;3;-58.393311437122478;-34.611468294985833
YRIGOYEN HIPOLITO;1300;50.0;65000;1300.0;3;0;FRENTE;;;;;;MONTSERRAT;1;-58.384801972187255;-34.609722564698906
SARMIENTO;2000;158.0;148000;936.7;5;0;;;;;;;BALVANERA;3;-58.39515160849929;-34.605722436537697
JUNIN;100;88.0;112000;1272.7;4;0;;;;;;;BALVANERA;3;-58.396214301430213;-34.608292047865923
MITRE BARTOLOME;1300;75.0;75000;1000.0;3;0;;;;2;SI;BALCON TERR;SAN NICOLAS;1;-58.384896043075003;-34.607391488116491
PASCO;100;90.0;83000;922.2;3;0;;;;;;PATIO;BALVANERA;3;-58.397635767225808;-34.610686924840046
VENEZUELA;1600;82.0;69900;852.4;3;0;;;;1;;PATIO;MONTSERRAT;1;-58.38897809241179;-34.614561053423415
RIVADAVIA;2500;50.0;60900;1218.0;2;0;;;;;;;BALVANERA;3;-58.401784356765759;-34.609752165394752
RIVADAVIA;1900;37.0;49900;1348.6;2;0;;;;1;;;BALVANERA;3;-58.393352869752832;-34.609139406399997
ALBERTI;300;80.0;83900;1048.8;3;0;CONTRAFRENTE;;;;;PATIO;BALVANERA;3;-58.401612801578537;-34.613252205243043
CORRIENTES;1600;50.0;80000;1600.0;2;0;FRENTE;;;;;;SAN NICOLAS;1;-58.389403432642403;-34.60408396407928
INDEPENDENCIA;2100;73.0;87000;1191.8;4;0;FRENTE;;;;SI;BALCON;BALVANERA;3;-58.395962832348239;-34.618244849278625
ALSINA ADOLFO;1200;120.0;96500;804.2;3;0;;;;;;TERRAZA;MONTSERRAT;1;-58.383343240532447;-34.610786265065656
MATHEU;100;95.0;98500;1036.8;3;0;;;;2;SI;PATIO;BALVANERA;3;-58.400556691084844;-34.610916329911788
MITRE BARTOLOME;1900;36.0;57900;1608.3;2;0;CONTRAFRENTE;;;;;;BALVANERA;3;-58.393440976148256;-34.607922158227218
CORRIENTES;1900;79.0;69000;873.4;3;0;;;;;;PATIO;BALVANERA;3;-58.393858092430946;-34.604327419741963
PERON JUAN DOMINGO TTE.;1800;51.0;65000;1274.5;2;0;;;;1;;;SAN NICOLAS;1;-58.392126627452022;-34.606653926658431
SALTA;200;47.0;58800;1251.1;2;0;FRENTE;;;;;BALCON;MONTSERRAT;1;-58.383527255769444;-34.610925160496386
PICHINCHA;860;90.0;95000;1055.6;3;0;;;;;;;SAN CRISTOBAL;3;-58.399065721959857;-34.61919989590519
SARMIENTO;2100;70.0;80000;1142.9;2;0;CONTRAFRENTE;;;;;;BALVANERA;3;-58.396599441088668;-34.605819652580564
SAENZ PEÑA LUIS PRES.;600;34.0;55000;1617.6;2;0;;;;;;;MONTSERRAT;1;-58.387647494035384;-34.615511037243387
YRIGOYEN HIPOLITO;1500;78.0;120000;1538.5;3;0;FRENTE;;;;;;MONTSERRAT;1;-58.386973833950833;-34.609873332669572
AGUIRRE;100;58.0;112000;1931.0;3;35;FRENTE;;SI;1;;BALCON;VILLA CRESPO;15;-58.43235833874774;-34.600957413454552
RIO DE JANEIRO;600;45.0;65900;1464.4;2;30;LATERAL;;;1;SI;;ALMAGRO;5;-58.43030927217719;-34.608734719892048
PATRICIAS  ARGENTINAS;100;60.0;95000;1583.3;3;30;FRENTE;;;1;;BALCON;CABALLITO;6;-58.432964168280023;-34.607683597681294
GALLARDO ANGEL;100;97.0;128000;1319.6;4;12;FRENTE;;;1;;TERRAZA;VILLA CRESPO;15;-58.433936267242537;-34.602813154530239
RIO DE JANEIRO;700;42.0;77000;1833.3;2;0;FRENTE;;;1;;;ALMAGRO;5;-58.430441400603058;-34.60705746922347
PATRICIAS  ARGENTINAS;100;65.0;97000;1492.3;4;35;FRENTE;;SI;2;;BALCON;CABALLITO;6;-58.432964168280023;-34.607683597681294
DIAZ VELEZ;5300;43.0;69000;1604.7;2;35;LATERAL;;;1;SI;;CABALLITO;6;-58.441418330696045;-34.608672488591537
HIDALGO;500;100.0;145000;1450.0;4;20;CONTRAFRENTE;SI;SI;1;;BALCON;CABALLITO;6;-58.439895765933194;-34.613564788162471
RIO DE JANEIRO;700;72.0;115000;1597.2;2;9;CONTRAFRENTE;;;1;;BALCON;ALMAGRO;5;-58.430441400603058;-34.60705746922347
DIAZ VELEZ;5100;44.0;72000;1636.4;3;29;INTERNO;;SI;1;;;CABALLITO;6;-58.438677309215343;-34.608662682991941
MARECHAL LEOPOLDO;1000;117.0;155000;1324.8;4;45;FRENTE;SI;;;;BALCON;CABALLITO;6;-58.438585140203969;-34.606291938491992
FRIAS  EUSTAQUIO TTE. GRAL.;300;34.0;63500;1867.6;2;30;LATERAL;;;1;;;VILLA CRESPO;15;-58.434438015310995;-34.602432144831006
RIO DE JANEIRO;800;39.0;56000;1435.9;1;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;ALMAGRO;5;-58.430496677777825;-34.606157679293617
PRINGLES;900;74.0;101900;1377.0;3;A ESTRENAR;FRENTE;;;1;;TERRAZA;ALMAGRO;5;-58.426768191324001;-34.601352278730559
RIO DE JANEIRO;800;78.0;107000;1371.8;3;A ESTRENAR;FRENTE;;SI;2;;BALCON TERR;ALMAGRO;5;-58.430496677777825;-34.606157679293617
FRIAS  EUSTAQUIO TTE. GRAL.;400;60.0;77000;1283.3;3;50;FRENTE;;;1;;PATIO;VILLA CRESPO;15;-58.433381949332016;-34.601758452237405
LAVALLEJA;100;43.0;58000;1348.8;2;30;LATERAL;;;;;PATIO;SAN NICOLAS;1;-58.369157340117624;-34.60167023583999
RAMOS MEJIA;1000;59.0;83000;1406.8;2;10;CONTRAFRENTE;;;1;;BALCON;CABALLITO;6;-58.433054309543913;-34.604275414496769
MARECHAL LEOPOLDO;1100;81.0;110000;1358.0;4;55;FRENTE;;;1;;BALCON;CABALLITO;6;-58.43913355411803;-34.605551976993326
MARECHAL LEOPOLDO;900;33.0;48000;1454.5;1;30;CONTRAFRENTE;;;1;;BALCON;CABALLITO;6;-58.437587460954184;-34.607686444530273
RAMIREZ DE VELAZCO JUAN;100;131.0;140000;1068.7;4;45;FRENTE;SI;;1;;BALCON;VILLA CRESPO;15;-58.433662959315448;-34.6017947601187
GALLARDO ANGEL;100;89.0;125000;1404.5;3;47;CONTRAFRENTE;;;1;;BALCON;VILLA CRESPO;15;-58.433936267242537;-34.602813154530239
AMBROSETTI JUAN B.;800;73.0;118000;1616.4;3;A ESTRENAR;FRENTE;;;2;;BALCON;CABALLITO;6;-58.438687758726154;-34.608806204050829
RIO DE JANEIRO;800;50.0;75000;1500.0;3;45;FRENTE;;;1;;;ALMAGRO;5;-58.430496677777825;-34.606157679293617
RAMIREZ DE VELAZCO JUAN;100;46.0;70000;1521.7;2;28;FRENTE;;;1;;BALCON;VILLA CRESPO;15;-58.433662959315448;-34.6017947601187
AMBROSETTI JUAN B.;800;65.0;105000;1615.4;3;A ESTRENAR;FRENTE;;;2;;BALCON;CABALLITO;6;-58.438687758726154;-34.608806204050829
AMBROSETTI JUAN B.;800;40.0;54000;1350.0;1;A ESTRENAR;CONTRAFRENTE;;;1;;PATIO;CABALLITO;6;-58.438687758726154;-34.608806204050829
GALLARDO ANGEL;100;74.0;85000;1148.6;3;40;FRENTE;;;1;;BALCON;VILLA CRESPO;15;-58.433936267242537;-34.602813154530239
RIO DE JANEIRO;1000;76.0;108000;1421.1;3;35;FRENTE;;;1;;BALCON;ALMAGRO;5;-58.432173158562378;-34.603879713244922
GALLARDO ANGEL;100;127.0;189000;1488.2;4;A ESTRENAR;FRENTE;SI;;2;;BALCON TERR;VILLA CRESPO;15;-58.433936267242537;-34.602813154530239
CANGALLO;100;60.0;79500;1325.0;1;A ESTRENAR;FRENTE;;SI;1;;TERRAZA;CABALLITO;6;-58.432116950641152;-34.606374787864205
CANGALLO;100;56.0;76200;1360.7;1;A ESTRENAR;FRENTE;;SI;1;;PATIO;CABALLITO;6;-58.432116950641152;-34.606374787864205
FRANKLIN;500;74.0;85000;1148.6;3;50;CONTRAFRENTE;;;;;;CABALLITO;6;-58.438688517951071;-34.607605688973855
CANGALLO;100;71.0;125000;1760.6;3;A ESTRENAR;FRENTE;;;1;;BALCON;CABALLITO;6;-58.432116950641152;-34.606374787864205
GALLARDO ANGEL;200;100.0;138000;1380.0;4;20;FRENTE;SI;;1;;PATIO;VILLA CRESPO;15;-58.435232045051784;-34.603458681700197
CORRIENTES;4500;42.0;75172;1789.8;2;A ESTRENAR;CONTRAFRENTE;;;1;SI;BALCON;ALMAGRO;5;-58.428545817615294;-34.602286011586557
PERON JUAN DOMINGO TTE.;4400;49.0;77000;1571.4;2;0;FRENTE;;SI;1;SI;BALCON;ALMAGRO;5;-58.429060298578896;-34.605808856666464
ACOYTE;600;65.0;107000;1646.2;3;3;FRENTE;;;2;;;CABALLITO;6;-58.438696993285127;-34.611759376694238
WARNES;100;56.0;82000;1464.3;3;35;FRENTE;;;1;;;VILLA CRESPO;15;-58.438737414462544;-34.603653246117936
MARECHAL LEOPOLDO;1300;58.0;110000;1896.6;3;30;FRENTE;;;1;;;VILLA CRESPO;15;-58.44054001413086;-34.603518861830644
FRIAS  EUSTAQUIO TTE. GRAL.;300;70.0;91000;1300.0;3;40;FRENTE;;;1;;BALCON;VILLA CRESPO;15;-58.434438015310995;-34.602432144831006
MARECHAL LEOPOLDO;1100;49.0;70000;1428.6;3;50;CONTRAFRENTE;;;1;;;CABALLITO;6;-58.43913355411803;-34.605551976993326
CANGALLO;100;76.0;106000;1394.7;3;A ESTRENAR;FRENTE;;SI;1;;BALCON;CABALLITO;6;-58.432116950641152;-34.606374787864205
CANGALLO;100;53.0;81000;1528.3;2;0;CONTRAFRENTE;;SI;1;;BALCON;CABALLITO;6;-58.432116950641152;-34.606374787864205
LAMBARE;1000;112.0;135000;1205.4;4;0;FRENTE;SI;SI;;;BALCON;ALMAGRO;5;-58.430008860550529;-34.602275930006158
AMBROSETTI JUAN B.;900;107.0;128000;1196.3;4;30;FRENTE;;;2;;BALCON;CABALLITO;6;-58.438549013134399;-34.607766551349414
RAMOS MEJIA;800;95.0;118000;1242.1;2;0;CONTRAFRENTE;;;1;;TERRAZA;CABALLITO;6;-58.431912716701554;-34.606479009984845
CANGALLO;100;37.0;66700;1802.7;1;A ESTRENAR;FRENTE;;SI;1;;BALCON;CABALLITO;6;-58.432116950641152;-34.606374787864205
ASAMBLEA;1400;125.0;132000;1056.0;4;35;FRENTE;SI;;3;;;PARQUE CHACABUCO;7;-58.444086249335172;-34.636180226715751
CAMPICHUELO;400;72.0;119000;1652.8;3;A ESTRENAR;FRENTE;SI;SI;;;BALCON TERR;CABALLITO;6;-58.434548695243592;-34.612744971320453
SOMELLERA;1200;58.0;57900;998.3;3;45;FRENTE;;;1;;BALCON;NUEVA POMPEYA;4;-58.429637047085954;-34.642411748332144
ZUVIRIA;300;58.0;63500;1094.8;2;70;LATERAL;SI;;1;;PATIO;PARQUE CHACABUCO;7;-58.430628506843306;-34.628786742685399
VERNET;300;42.0;52000;1238.1;2;40;LATERAL;;;1;;PATIO;PARQUE CHACABUCO;7;-58.429426787592654;-34.632885585159393
CURAPALIGUE;900;97.0;87900;906.2;4;45;FRENTE;;SI;1;;BALCON;PARQUE CHACABUCO;7;-58.448460621677953;-34.634257487794414
BARCO CENTENERA del;100;100.0;97000;970.0;4;80;CONTRAFRENTE;;;;;;CABALLITO;6;-58.441200580987726;-34.621294833444836
CASTAÑARES;1100;50.0;82000;1640.0;2;0;FRENTE;;;1;;PATIO;PARQUE CHACABUCO;7;-58.434250184071765;-34.635078219746227
ALBARRACIN;1600;43.0;60000;1395.3;2;15;;;;1;;;PARQUE CHACABUCO;7;-58.429938157742704;-34.635680464529244
ASAMBLEA;1400;43.0;48000;1116.3;2;0;CONTRAFRENTE;;;1;;;PARQUE CHACABUCO;7;-58.444086249335172;-34.636180226715751
BARCO CENTENERA del;1000;46.0;68500;1489.1;3;8;LATERAL;;;1;;BALCON;PARQUE CHACABUCO;7;-58.438204997258509;-34.631122947642474
FERNANDEZ MORENO BALDOMERO;1200;50.0;66500;1330.0;2;0;;;;;SI;BALCON;PARQUE CHACABUCO;7;-58.443664994661646;-34.631420497937377
DIAZ AVELINO;1700;134.0;103000;768.7;4;0;;;;;;PATIO;PARQUE CHACABUCO;7;-58.443641136856264;-34.638116046162978
PERON EVA;1100;140.0;225000;1607.1;4;0;;SI;SI;;;;PARQUE CHACABUCO;7;-58.441072862622462;-34.630024950576257
ALBARRACIN;1600;109.0;75000;688.1;3;0;;;;;;PATIO;PARQUE CHACABUCO;7;-58.429938157742704;-34.635680464529244
SENILLOSA;1400;82.0;55000;670.7;4;0;;;;;;;PARQUE CHACABUCO;7;-58.427099595464412;-34.63261641439076
PUAN;1600;60.0;55000;916.7;3;0;;;;;;PATIO;PARQUE CHACABUCO;7;-58.442224241261748;-34.639290316112977
ASAMBLEA;1400;115.0;125000;1087.0;4;0;;;SI;;;BALCON;PARQUE CHACABUCO;7;-58.444086249335172;-34.636180226715751
ASAMBLEA;300;65.0;72500;1115.4;3;0;FRENTE;;;;;BALCON;PARQUE CHACABUCO;7;-58.429801541847709;-34.631879201566612
THOMPSON;900;75.0;79000;1053.3;3;0;FRENTE;;;2;;BALCON;PARQUE CHACABUCO;7;-58.438474252389824;-34.630035022930542
BEAUCHEF;1100;146.0;110000;753.4;4;0;FRENTE;;;;;PATIO;PARQUE CHACABUCO;7;-58.43195042601716;-34.630177078616939
CURAPALIGUE;800;120.0;117000;975.0;3;0;;;;;;TERRAZA;PARQUE CHACABUCO;7;-58.449388129794684;-34.633426938718173
CASEROS;2000;95.0;67000;705.3;3;10;INTERNO;;;;;;PARQUE PATRICIOS;4;-58.390375484289997;-34.633989277358857
ENTRE RIOS;2000;173.0;139500;806.4;5;60;FRENTE;;;2;SI;PATIO;PARQUE PATRICIOS;4;-58.390828258969705;-34.631517857135478
CASEROS;1400;54.0;68000;1259.3;3;30;FRENTE;;;1;SI;BALCON;CONSTITUCION;1;-58.382690600059711;-34.631667898620023
ENTRE RIOS;2000;177.0;139500;788.1;5;60;FRENTE;;;2;;;PARQUE PATRICIOS;4;-58.390828258969705;-34.631517857135478
ENTRE RIOS;2000;44.0;48000;1090.9;3;60;CONTRAFRENTE;;;1;;;PARQUE PATRICIOS;4;-58.390828258969705;-34.631517857135478
DEAN FUNES;2000;74.0;80000;1081.1;3;0;LATERAL;;;1;;;PARQUE PATRICIOS;4;-58.404468304572731;-34.634365083468985
CASEROS;2300;50.0;56000;1120.0;2;0;FRENTE;;;1;SI;;PARQUE PATRICIOS;4;-58.394860011659304;-34.63499438453821
JUJUY;1800;72.0;92400;1283.3;2;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;PARQUE PATRICIOS;4;-58.400688769525352;-34.631624779072034
JUJUY;1800;90.0;112050;1245.0;3;A ESTRENAR;FRENTE;;SI;1;;BALCON;PARQUE PATRICIOS;4;-58.400688769525352;-34.631624779072034
JUJUY;2000;50.0;68000;1360.0;3;35;FRENTE;;;1;SI;;PARQUE PATRICIOS;4;-58.399863199486447;-34.633742467379605
ENTRE RIOS;2100;55.0;72000;1309.1;3;40;CONTRAFRENTE;SI;;1;;BALCON;PARQUE PATRICIOS;4;-58.390690400886321;-34.63267313313429
RONDEAU;2600;88.0;75000;852.3;3;35;CONTRAFRENTE;;;;;PATIO;PARQUE PATRICIOS;4;-58.39929384318755;-34.634621184588617
TROLE;500;79.0;78000;987.3;3;35;LATERAL;SI;SI;1;;;NUEVA POMPEYA;4;-58.418547961504729;-34.645241881206992
SAENZ PEÑA LUIS PRES.;2000;230.0;110000;478.3;1;50;FRENTE;;;;SI;;CONSTITUCION;1;-58.386769229751444;-34.632384816140338
JUJUY;1800;49.0;61100;1246.9;1;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;PARQUE PATRICIOS;4;-58.400688769525352;-34.631624779072034
JUJUY;1800;93.0;107900;1160.2;3;A ESTRENAR;FRENTE;;SI;2;;BALCON;PARQUE PATRICIOS;4;-58.400688769525352;-34.631624779072034
DEL TIGRE;4100;64.0;75000;1171.9;3;4;FRENTE;;;1;;;NUEVA POMPEYA;4;-58.418357603276696;-34.645131774997559
MATHEU;1700;55.0;54000;981.8;3;30;FRENTE;;;1;;;PARQUE PATRICIOS;4;-58.398360402048631;-34.629522311825617
MATHEU;1700;66.0;62000;939.4;3;45;FRENTE;;;1;;;PARQUE PATRICIOS;4;-58.398360402048631;-34.629522311825617
PEPIRI;500;56.0;63000;1125.0;3;50;FRENTE;;;1;;;PARQUE PATRICIOS;4;-58.409697885803972;-34.644022172537468
CASEROS;2800;67.0;98000;1462.7;3;0;FRENTE;;;1;;;PARQUE PATRICIOS;4;-58.402110631016441;-34.63636025378262
CASEROS;2800;50.0;98000;1960.0;3;0;FRENTE;;;1;;;PARQUE PATRICIOS;4;-58.402110631016441;-34.63636025378262
DEAN FUNES;1700;150.0;75000;500.0;1;0;FRENTE;;;;;;PARQUE PATRICIOS;4;-58.405079202058097;-34.6306924454897
CASEROS;2700;63.0;85000;1349.2;3;50;LATERAL;;;1;;;PARQUE PATRICIOS;4;-58.400480475540057;-34.636064448487716
LA PLATA;2300;49.0;62000;1265.3;3;30;FRENTE;;;1;;BALCON;NUEVA POMPEYA;4;-58.423414333598437;-34.641144458151118
GARAY JUAN DE;3100;72.0;84700;1176.4;2;0;CONTRAFRENTE;;SI;1;;TERRAZA;SAN CRISTOBAL;3;-58.408346652270858;-34.629377402671956
RONDEAU;1700;70.0;68000;971.4;3;0;FRENTE;;;;;BALCON;CONSTITUCION;1;-58.388913821325318;-34.632407486920023
LUCA ESTEBAN de;1700;90.0;65000;722.2;4;0;;;;;;PATIO;PARQUE PATRICIOS;4;-58.403554109167096;-34.630229477143082
SAENZ;200;112.0;90000;803.6;5;0;FRENTE;;;2;;;NUEVA POMPEYA;4;-58.416267394500053;-34.641552288526618
MONTEAGUDO;200;60.0;53000;883.3;2;0;;;;;;;PARQUE PATRICIOS;4;-58.405312348065493;-34.639623666303208
DEAN FUNES;1900;81.0;90000;1111.1;4;0;;;;;;PATIO;PARQUE PATRICIOS;4;-58.40470140453094;-34.633181727034859
DEAN FUNES;1700;63.0;60000;952.4;3;0;;;;;;;PARQUE PATRICIOS;4;-58.405079202058097;-34.6306924454897
DARREGUEYRA;2400;69.0;118600;1718.8;2;A ESTRENAR;CONTRAFRENTE;;SI;;;BALCON;PALERMO;14;-58.424413035426163;-34.581041626157827
DARREGUEYRA;2400;88.0;141500;1608.0;2;A ESTRENAR;FRENTE;;SI;;;TERRAZA;PALERMO;14;-58.424413035426163;-34.581041626157827
DARREGUEYRA;2400;51.0;97000;1902.0;2;A ESTRENAR;FRENTE;;;;;BALCON;PALERMO;14;-58.424413035426163;-34.581041626157827
BERUTI;4600;50.0;92000;1840.0;1;0;FRENTE;SI;;1;;TERRAZA;PALERMO;14;-58.424231033541865;-34.577587283097436
CORDOBA;4800;76.0;86000;1131.6;2;5;CONTRAFRENTE;;;;SI;PATIO;PALERMO;14;-58.432227684297821;-34.592695286162218
CORDOBA;6500;70.0;89000;1271.4;2;A ESTRENAR;CONTRAFRENTE;;;1;;TERRAZA;CHACARITA;15;-58.450615828157538;-34.581958636942495
NICARAGUA;5500;62.0;170000;2741.9;2;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;PALERMO;14;-58.431805191569772;-34.583180933468761
THAMES;1200;137.0;175000;1277.4;3;0;CONTRAFRENTE;;;2;;TERRAZA;VILLA CRESPO;15;-58.435243879546604;-34.590947932983092
GASCON;1700;100.0;180000;1800.0;4;32;FRENTE;SI;SI;;;BALCON;PALERMO;14;-58.422208314133073;-34.590331027606005
BULNES;2200;29.0;62900;2169.0;1;28;LATERAL;SI;;1;;;PALERMO;14;-58.410431002396386;-34.586623831315059
ARENALES;3700;57.0;88000;1543.9;2;40;CONTRAFRENTE;;;1;;PATIO;PALERMO;14;-58.413950806761193;-34.585039715199308
GUEMES;4500;51.0;89000;1745.1;3;60;CONTRAFRENTE;;;2;;;PALERMO;14;-58.422767428746091;-34.58203320545752
BULNES;1600;53.0;123000;2320.8;2;25;FRENTE;;SI;1;;BALCON;PALERMO;14;-58.415948088006175;-34.592803455166049
SOLER;4200;48.0;92000;1916.7;3;60;INTERNO;;;1;;BALCON;PALERMO;14;-58.420115142792298;-34.589977290050719
GASCON;1300;105.0;145000;1381.0;4;35;FRENTE;;;2;SI;BALCON;PALERMO;14;-58.422850270615903;-34.59533634516616
PARAGUAY;4200;105.0;208000;1981.0;4;A ESTRENAR;;;SI;3;SI;BALCON;PALERMO;14;-58.421103418910313;-34.586880977129162
FITZ ROY;1500;62.0;125996;2032.2;2;0;FRENTE;;;2;SI;BALCON;PALERMO;14;-58.438016159344286;-34.585842613583907
CABRERA JOSE A.;3500;37.0;74000;2000.0;1;6;CONTRAFRENTE;;;;;BALCON;PALERMO;14;-58.415476863245026;-34.596579394727407
CABRERA JOSE A.;5000;56.0;108000;1928.6;3;25;FRENTE;;;;;BALCON;PALERMO;14;-58.432039646203457;-34.589931029164433
HUMBOLDT;2000;53.0;158000;2981.1;2;0;FRENTE;;;1;SI;BALCON;PALERMO;14;-58.432467796535455;-34.582523594042115
CERVIÑO;4700;84.0;289000;3440.5;3;5;CONTRAFRENTE;;;2;;BALCON;PALERMO;14;-58.423456965185416;-34.57494668328539
BORGES JORGE LUIS;2400;160.0;158000;987.5;4;0;LATERAL;SI;;1;SI;;PALERMO;14;-58.421848447020317;-34.582936524360129
HONDURAS;3800;129.0;250000;1938.0;3;4;;;SI;;;TERRAZA;PALERMO;14;-58.416370536070545;-34.593949896088702
CORDOBA;4700;56.0;75000;1339.3;2;20;;;;;;;PALERMO;14;-58.431093502039857;-34.593449980145287
GODOY CRUZ;2900;30.0;57000;1900.0;1;35;FRENTE;;;1;;BALCON;PALERMO;14;-58.424460328759402;-34.577577833288579
BORGES JORGE LUIS;2400;85.0;125000;1470.6;3;25;FRENTE;;;1;;BALCON;PALERMO;14;-58.421848447020317;-34.582936524360129
LOYOLA;600;58.0;72500;1250.0;3;38;INTERNO;;;1;;;VILLA CRESPO;15;-58.436062434613632;-34.595155176552808
GUATEMALA;5500;81.0;130000;1604.9;2;A ESTRENAR;FRENTE;;;2;;BALCON;PALERMO;14;-58.430902384589245;-34.581004503172146
HONDURAS;4000;94.0;132000;1404.3;3;0;CONTRAFRENTE;;;2;;;PALERMO;14;-58.419539044955059;-34.59400300378509
GUATEMALA;4900;70.0;125000;1785.7;3;10;FRENTE;;;1;;TERRAZA;PALERMO;14;-58.426177034312957;-34.584777892781183
HONDURAS;3800;107.0;250000;2336.4;3;5;FRENTE;;;2;SI;TERRAZA;PALERMO;14;-58.416370536070545;-34.593949896088702
JUNCAL;3500;280.0;330000;1178.6;5;0;FRENTE;SI;SI;4;;BALCON;PALERMO;14;-58.412441869178323;-34.583975099175561
